,variable,value
0,Vir,pervertir
1,Vir,affadir
2,Vir,empuantir
3,Vir,infléchir
4,Vir,trahir
5,Vir,superfinir
6,Vir,débrutir
7,Vir,pressentir
8,Vir,attiédir
9,Vir,ébahir
10,Vir,raccourcir
11,Vir,écrouir
12,Vir,accomplir
13,Vir,repolir
14,Vir,gésir
15,Vir,enlaidir
16,Vir,tenir
17,Vir,blanchir
18,Vir,péritélévoir
19,Vir,barrir
20,Vir,endolorir
21,Vir,amerrir
22,Vir,interagir
23,Vir,mûrir
24,Vir,dépolir
25,Vir,éjouir
26,Vir,revenir
27,Vir,guérir
28,Vir,rétrécir
29,Vir,agrandir
30,Vir,subdivoir
31,Vir,dessaisir
32,Vir,assaillir
33,Vir,affolir
34,Vir,ragaillardir
35,Vir,rougir
36,Vir,ramollir
37,Vir,maintenir
38,Vir,réussir
39,Vir,redécouvrir
40,Vir,alourdir
41,Vir,réobtenir
42,Vir,envahir
43,Vir,dégrossir
44,Vir,refleurir
45,Vir,punir
46,Vir,recrépir
47,Vir,lotir
48,Vir,préétablir
49,Vir,réinvestir
50,Vir,tressaillir
51,Vir,partir
52,Vir,pétrir
53,Vir,revoir
54,Vir,appesantir
55,Vir,fournir
56,Vir,rabougrir
57,Vir,assainir
58,Vir,abasourdir
59,Vir,entrevoir
60,Vir,sertir
61,Vir,flétrir
62,Vir,adoucir
63,Vir,désobéir
64,Vir,fléchir
65,Vir,obtenir
66,Vir,dépérir
67,Vir,reconquérir
68,Vir,nantir
69,Vir,subvertir
70,Vir,comparoir
71,Vir,saurir
72,Vir,abroutir
73,Vir,assouvir
74,Vir,fouir
75,Vir,déglutir
76,Vir,mouvoir
77,Vir,concevoir
78,Vir,faiblir
79,Vir,jaillir
80,Vir,abâtardir
81,Vir,défraîchir
82,Vir,équarrir
83,Vir,couvrir
84,Vir,choir
85,Vir,ahurir
86,Vir,secourir
87,Vir,rondir
88,Vir,resurgir
89,Vir,munir
90,Vir,appauvrir
91,Vir,survenir
92,Vir,ressaisir
93,Vir,démunir
94,Vir,pourrir
95,Vir,saillir
96,Vir,retenir
97,Vir,asseoir
98,Vir,définir
99,Vir,gravir
100,Vir,mugir
101,Vir,intervenir
102,Vir,raplatir
103,Vir,bêtir
104,Vir,rétroagir
105,Vir,rélargir
106,Vir,rouir
107,Vir,ensevelir
108,Vir,retentir
109,Vir,surseoir
110,Vir,languir
111,Vir,raboutir
112,Vir,détenir
113,Vir,refroidir
114,Vir,rendormir
115,Vir,déguerpir
116,Vir,ternir
117,Vir,engourdir
118,Vir,abrutir
119,Vir,accueillir
120,Vir,nourrir
121,Vir,avilir
122,Vir,seoir
123,Vir,évanouir
124,Vir,enfouir
125,Vir,périr
126,Vir,amaigrir
127,Vir,tarir
128,Vir,décevoir
129,Vir,surgir
130,Vir,attendrir
131,Vir,durcir
132,Vir,verdir
133,Vir,éblouir
134,Vir,repartir
135,Vir,rejaillir
136,Vir,survêtir
137,Vir,blondir
138,Vir,serfouir
139,Vir,réjouir
140,Vir,dégarnir
141,Vir,promouvoir
142,Vir,convertir
143,Vir,recourir
144,Vir,s'abstenir
145,Vir,croupir
146,Vir,blottir
147,Vir,amollir
148,Vir,bâtir
149,Vir,vêtir
150,Vir,alanguir
151,Vir,franchir
152,Vir,rebondir
153,Vir,bleuir
154,Vir,renformir
155,Vir,chérir
156,Vir,démentir
157,Vir,reverdir
158,Vir,ébaubir
159,Vir,agir
160,Vir,recevoir
161,Vir,apercevoir
162,Vir,regarnir
163,Vir,démaigrir
164,Vir,rebouillir
165,Vir,aplatir
166,Vir,servir
167,Vir,vomir
168,Vir,ameublir
169,Vir,désépaissir
170,Vir,accourcir
171,Vir,ouvrir
172,Vir,enquérir
173,Vir,glapir
174,Vir,mourir
175,Vir,courir
176,Vir,rétablir
177,Vir,repentir
178,Vir,ennoblir
179,Vir,saisir
180,Vir,embellir
181,Vir,roidir
182,Vir,enorgueillir
183,Vir,assortir
184,Vir,circonvenir
185,Vir,bouillir
186,Vir,engloutir
187,Vir,invertir
188,Vir,avachir
189,Vir,réchampir
190,Vir,regaillardir
191,Vir,finir
192,Vir,ourdir
193,Vir,anoblir
194,Vir,désengourdir
195,Vir,alunir
196,Vir,roussir
197,Vir,établir
198,Vir,mégir
199,Vir,avenir
200,Vir,épanouir
201,Vir,dévernir
202,Vir,ravir
203,Vir,applaudir
204,Vir,acquérir
205,Vir,étourdir
206,Vir,réenvahir
207,Vir,contenir
208,Vir,rechampir
209,Vir,rembrunir
210,Vir,avertir
211,Vir,rendurcir
212,Vir,sortir
213,Vir,abonnir
214,Vir,replanir
215,Vir,découvrir
216,Vir,décrépir
217,Vir,prévenir
218,Vir,bonir
219,Vir,tiédir
220,Vir,meurtrir
221,Vir,vagir
222,Vir,sentir
223,Vir,rôtir
224,Vir,vouloir
225,Vir,réagir
226,Vir,réenfouir
227,Vir,cueillir
228,Vir,départir
229,Vir,ébaudir
230,Vir,réassainir
231,Vir,salir
232,Vir,compatir
233,Vir,gauchir
234,Vir,prémunir
235,Vir,divertir
236,Vir,obéir
237,Vir,abalourdir
238,Vir,dégourdir
239,Vir,discourir
240,Vir,aboutir
241,Vir,contrevenir
242,Vir,désunir
243,Vir,transir
244,Vir,emplir
245,Vir,déchoir
246,Vir,débouillir
247,Vir,pourvoir
248,Vir,appartenir
249,Vir,arrondir
250,Vir,convenir
251,Vir,effleurir
252,Vir,noircir
253,Vir,amincir
254,Vir,ressentir
255,Vir,parcourir
256,Vir,resarcir
257,Vir,affranchir
258,Vir,blêmir
259,Vir,soutenir
260,Vir,réfléchir
261,Vir,fleurir
262,Vir,approfondir
263,Vir,défaillir
264,Vir,atterrir
265,Vir,polir
266,Vir,vernir
267,Vir,défléchir
268,Vir,amoindrir
269,Vir,désassortir
270,Vir,renforcir
271,Vir,brandir
272,Vir,percevoir
273,Vir,requérir
274,Vir,hennir
275,Vir,fourbir
276,Vir,entr'ouvrir
277,Vir,abstenir
278,Vir,épaissir
279,Vir,candir
280,Vir,intervertir
281,Vir,rajeunir
282,Vir,régir
283,Vir,offrir
284,Vir,mentir
285,Vir,redéfinir
286,Vir,assombrir
287,Vir,préconcevoir
288,Vir,gémir
289,Vir,bénir
290,Vir,asservir
291,Vir,bannir
292,Vir,matir
293,Vir,abolir
294,Vir,amortir
295,Vir,assujettir
296,Vir,enhardir
297,Vir,désinvestir
298,Vir,pâlir
299,Vir,moisir
300,Vir,anéantir
301,Vir,jaunir
302,Vir,radoucir
303,Vir,catir
304,Vir,rouvrir
305,Vir,raidir
306,Vir,éclaircir
307,Vir,bourrir
308,Vir,devenir
309,Vir,réouvrir
310,Vir,gaudir
311,Vir,mondiovoir
312,Vir,souffrir
313,Vir,renchérir
314,Vir,assoupir
315,Vir,attenir
316,Vir,ressurgir
317,Vir,cotir
318,Vir,rassir
319,Vir,revernir
320,Vir,provoir
321,Vir,dormir
322,Vir,enraidir
323,Vir,remplir
324,Vir,rancir
325,Vir,affaiblir
326,Vir,cramoisir
327,Vir,surenchérir
328,Vir,farcir
329,Vir,aveulir
330,Vir,jouir
331,Vir,issir
332,Vir,rugir
333,Vir,disconvenir
334,Vir,fraîchir
335,Vir,abougrir
336,Vir,querir
337,Vir,venir
338,Vir,frémir
339,Vir,surinvestir
340,Vir,concourir
341,Vir,subvenir
342,Vir,prévoir
343,Vir,fuir
344,Vir,vrombir
345,Vir,travestir
346,Vir,affermir
347,Vir,louchir
348,Vir,voir
349,Vir,esbaudir
350,Vir,bondir
351,Vir,élargir
352,Vir,rosir
353,Vir,assourdir
354,Vir,dévêtir
355,Vir,florir
356,Vir,rassortir
357,Vir,réassortir
358,Vir,reconvertir
359,Vir,démolir
360,Vir,dégauchir
361,Vir,faillir
362,Vir,revêtir
363,Vir,blettir
364,Vir,déraidir
365,Vir,blétir
366,Vir,assagir
367,Vir,crépir
368,Vir,pâtir
369,Vir,advenir
370,Vir,vieillir
371,Vir,entrouvrir
372,Vir,recueillir
373,Vir,endormir
374,Vir,accroupir
375,Vir,doucir
376,Vir,desservir
377,Vir,défleurir
378,Vir,emboutir
379,Vir,néantir
380,Vir,choisir
381,Vir,brunir
382,Vir,rafraîchir
383,Vir,répartir
384,Vir,raffermir
385,Vir,aigrir
386,Vir,investir
387,Vir,enchérir
388,Vir,repétrir
389,Vir,refuir
390,Vir,racornir
391,Vir,allotir
392,Vir,unir
393,Vir,étrécir
394,Vir,garantir
395,Vir,impartir
396,Vir,aplanir
397,Vir,alentir
398,Vir,dessertir
399,Vir,assouplir
400,Vir,émouvoir
401,Vir,garnir
402,Vir,endurcir
403,Vir,entretenir
404,Vir,introvertir
405,Vir,décatir
406,Vir,conquérir
407,Vir,consentir
408,Vir,grossir
409,Vir,recouvrir
410,Vir,abêtir
411,Vir,aguerrir
412,Vir,réunir
413,Vir,souvenir
414,Vir,grandir
415,Vir,assentir
416,Vir,obscurcir
417,Vir,autopunir
418,Vir,mollir
419,Vir,resplendir
420,Vir,sancir
421,Vir,enrichir
422,Vir,ralentir
2296,Nissement,démolissement
2297,Nissement,gémissement
2298,Nissement,désangoissement
2299,Nissement,ressurgissement
2300,Nissement,accroupissement
2301,Nissement,bondissement
2302,Nissement,convertissement
2303,Nissement,raplatissement
2304,Nissement,renchérissement
2305,Nissement,roidissement
2306,Nissement,réjouissement
2307,Nissement,assourdissement
2308,Nissement,nourrissement
2309,Nissement,surgissement
2310,Nissement,renforcissement
2311,Nissement,réassainissement
2312,Nissement,allotissement
2313,Nissement,agrandissement
2314,Nissement,fléchissement
2315,Nissement,jaillissement
2316,Nissement,pissement
2317,Nissement,raidissement
2318,Nissement,rebondissement
2319,Nissement,enhardissement
2320,Nissement,atterrissement
2321,Nissement,enlaidissement
2322,Nissement,réinvestissement
2323,Nissement,agissement
2324,Nissement,grandissement
2325,Nissement,dévissement
2326,Nissement,embellissement
2327,Nissement,adoucissement
2328,Nissement,rabougrissement
2329,Nissement,rôtissement
2330,Nissement,froissement
2331,Nissement,arrondissement
2332,Nissement,raccourcissement
2333,Nissement,durcissement
2334,Nissement,transissement
2335,Nissement,verdissement
2336,Nissement,affranchissement
2337,Nissement,mollissement
2338,Nissement,apetissement
2339,Nissement,abolissement
2340,Nissement,déraidissement
2341,Nissement,envahissement
2342,Nissement,crissement
2343,Nissement,obscurcissement
2344,Nissement,sertissement
2345,Nissement,infléchissement
2346,Nissement,enfouissement
2347,Nissement,gaudissement
2348,Nissement,mûrissement
2349,Nissement,rendurcissement
2350,Nissement,tarissement
2351,Nissement,assujettissement
2352,Nissement,abougrissement
2353,Nissement,anoblissement
2354,Nissement,élargissement
2355,Nissement,éblouissement
2356,Nissement,finissement
2357,Nissement,avertissement
2358,Nissement,brandissement
2359,Nissement,blétissement
2360,Nissement,flétrissement
2361,Nissement,glapissement
2362,Nissement,empoissement
2363,Nissement,rembrunissement
2364,Nissement,blettissement
2365,Nissement,gravissement
2366,Nissement,fournissement
2367,Nissement,tiédissement
2368,Nissement,améliorissement
2369,Nissement,noircissement
2370,Nissement,ralentissement
2371,Nissement,appauvrissement
2372,Nissement,fouissement
2373,Nissement,emboutissement
2374,Nissement,reverdissement
2375,Nissement,replissement
2376,Nissement,avachissement
2377,Nissement,rajeunissement
2378,Nissement,dépérissement
2379,Nissement,vêtissement
2380,Nissement,radoucissement
2381,Nissement,rosissement
2382,Nissement,intervertissement
2383,Nissement,engourdissement
2384,Nissement,baissement
2385,Nissement,enraidissement
2386,Nissement,hennissement
2387,Nissement,réfléchissement
2388,Nissement,blondissement
2389,Nissement,désinvestissement
2390,Nissement,affaiblissement
2391,Nissement,enorgueillissement
2392,Nissement,fleurissement
2393,Nissement,invertissement
2394,Nissement,bénissement
2395,Nissement,chérissement
2396,Nissement,écrouissement
2397,Nissement,ensevelissement
2398,Nissement,surenchérissement
2399,Nissement,affermissement
2400,Nissement,abasourdissement
2401,Nissement,ahurissement
2402,Nissement,moisissement
2403,Nissement,plissement
2404,Nissement,assainissement
2405,Nissement,affadissement
2406,Nissement,alanguissement
2407,Nissement,défroissement
2408,Nissement,bêtissement
2409,Nissement,rélargissement
2410,Nissement,rendormissement
2411,Nissement,accourcissement
2412,Nissement,aplatissement
2413,Nissement,abalourdissement
2414,Nissement,saisissement
2415,Nissement,vagissement
2416,Nissement,blottissement
2417,Nissement,déplissement
2418,Nissement,désengourdissement
2419,Nissement,enchérissement
2420,Nissement,alentissement
2421,Nissement,endormissement
2422,Nissement,rejaillissement
2423,Nissement,roussissement
2424,Nissement,surinvestissement
2425,Nissement,brunissement
2426,Nissement,pétrissement
2427,Nissement,poissement
2428,Nissement,trissement
2429,Nissement,débrutissement
2430,Nissement,ravissement
2431,Nissement,bleuissement
2432,Nissement,florissement
2433,Nissement,ratissement
2434,Nissement,enrichissement
2435,Nissement,blanchissement
2436,Nissement,lissement
2437,Nissement,ameublissement
2438,Nissement,défraîchissement
2439,Nissement,jouissement
2440,Nissement,bannissement
2441,Nissement,surbaissement
2442,Nissement,barrissement
2443,Nissement,ternissement
2444,Nissement,aplanissement
2445,Nissement,assombrissement
2446,Nissement,équarrissement
2447,Nissement,abêtissement
2448,Nissement,périssement
2449,Nissement,rapetissement
2450,Nissement,nantissement
2451,Nissement,assouvissement
2452,Nissement,rétrécissement
2453,Nissement,mugissement
2454,Nissement,vomissement
2455,Nissement,asservissement
2456,Nissement,abonnissement
2457,Nissement,aveulissement
2458,Nissement,dégrossissement
2459,Nissement,aguerrissement
2460,Nissement,amincissement
2461,Nissement,connaissement
2462,Nissement,dégourdissement
2463,Nissement,rabaissement
2464,Nissement,divertissement
2465,Nissement,déguerpissement
2466,Nissement,appesantissement
2467,Nissement,frémissement
2468,Nissement,rafraîchissement
2469,Nissement,investissement
2470,Nissement,répartissement
2471,Nissement,croupissement
2472,Nissement,anéantissement
2473,Nissement,dégarnissement
2474,Nissement,ébaudissement
2475,Nissement,accroissement
2476,Nissement,défléchissement
2477,Nissement,désépaississement
2478,Nissement,évanouissement
2479,Nissement,rencaissement
2480,Nissement,étrécissement
2481,Nissement,rétablissement
2482,Nissement,rugissement
2483,Nissement,tapissement
2484,Nissement,étourdissement
2485,Nissement,amollissement
2486,Nissement,maudissement
2487,Nissement,retentissement
2488,Nissement,abaissement
2489,Nissement,dépolissement
2490,Nissement,remplissement
2491,Nissement,assouplissement
2492,Nissement,emplissement
2493,Nissement,engloutissement
2494,Nissement,pourrissement
2495,Nissement,endurcissement
2496,Nissement,louchissement
2497,Nissement,vrombissement
2498,Nissement,resplendissement
2499,Nissement,ragaillardissement
2500,Nissement,délaissement
2501,Nissement,languissement
2502,Nissement,ramollissement
2503,Nissement,préétablissement
2504,Nissement,dessaisissement
2505,Nissement,amortissement
2506,Nissement,assagissement
2507,Nissement,hérissement
2508,Nissement,éclaircissement
2509,Nissement,abroutissement
2510,Nissement,décatissement
2511,Nissement,décroissement
2512,Nissement,ressaisissement
2513,Nissement,approfondissement
2514,Nissement,endolorissement
2515,Nissement,subvertissement
2516,Nissement,dégraissement
2517,Nissement,réenfouissement
2518,Nissement,coulissement
2519,Nissement,épanouissement
2520,Nissement,jaunissement
2521,Nissement,abâtardissement
2522,Nissement,ébaubissement
2523,Nissement,ébahissement
2524,Nissement,hissement
2525,Nissement,encaissement
2526,Nissement,établissement
2527,Nissement,assentissement
2528,Nissement,défleurissement
2529,Nissement,travestissement
2530,Nissement,affaissement
2531,Nissement,rougissement
2532,Nissement,rassissement
2533,Nissement,ennoblissement
2534,Nissement,décaissement
2535,Nissement,lotissement
2536,Nissement,resurgissement
2537,Nissement,refroidissement
2538,Nissement,alourdissement
2539,Nissement,attiédissement
2540,Nissement,bruissement
2541,Nissement,raffermissement
2542,Nissement,revêtissement
2543,Nissement,démaigrissement
2544,Nissement,racornissement
2545,Nissement,dégauchissement
2546,Nissement,vieillissement
2547,Nissement,pâlissement
2548,Nissement,faiblissement
2549,Nissement,refleurissement
2550,Nissement,empuantissement
2551,Nissement,gauchissement
2552,Nissement,amaigrissement
2553,Nissement,fraîchissement
2554,Nissement,salissement
2555,Nissement,franchissement
2556,Nissement,amoindrissement
2557,Nissement,applaudissement
2558,Nissement,assoupissement
2559,Nissement,dévêtissement
2560,Nissement,avilissement
2561,Nissement,meurtrissement
2562,Nissement,engraissement
2563,Nissement,esbaudissement
2564,Nissement,aigrissement
2565,Nissement,glissement
2566,Nissement,grossissement
2567,Nissement,regaillardissement
2568,Nissement,abrutissement
2569,Nissement,rancissement
2570,Nissement,aboutissement
2571,Nissement,accomplissement
2572,Nissement,attendrissement
2573,Nissement,épaississement
2574,Nissement,compatissement
2575,Nissement,assortissement
2576,Nissement,blêmissement
4592,Nateur,épateur
4593,Nateur,conjectateur
4594,Nateur,instigateur
4595,Nateur,purificateur
4596,Nateur,énonciateur
4597,Nateur,connotateur
4598,Nateur,conformateur
4599,Nateur,irrigateur
4600,Nateur,limitateur
4601,Nateur,scrutateur
4602,Nateur,animateur
4603,Nateur,excitateur
4604,Nateur,libérateur
4605,Nateur,inséminateur
4606,Nateur,actualisateur
4607,Nateur,surrégénérateur
4608,Nateur,télémanipulateur
4609,Nateur,nomenclateur
4610,Nateur,émancipateur
4611,Nateur,rétrogradateur
4612,Nateur,révélateur
4613,Nateur,réhabilitateur
4614,Nateur,évaluateur
4615,Nateur,pronateur
4616,Nateur,communicateur
4617,Nateur,dictateur
4618,Nateur,scintillateur
4619,Nateur,dissimulateur
4620,Nateur,observateur
4621,Nateur,médiateur
4622,Nateur,pasteurisateur
4623,Nateur,saltateur
4624,Nateur,vociférateur
4625,Nateur,collaborateur
4626,Nateur,vulgarisateur
4627,Nateur,prononciateur
4628,Nateur,tentateur
4629,Nateur,certificateur
4630,Nateur,contemplateur
4631,Nateur,respirateur
4632,Nateur,justificateur
4633,Nateur,spoliateur
4634,Nateur,disséminateur
4635,Nateur,élévateur
4636,Nateur,manipulateur
4637,Nateur,estimateur
4638,Nateur,inaugurateur
4639,Nateur,notateur
4640,Nateur,perforateur
4641,Nateur,défibrateur
4642,Nateur,illustrateur
4643,Nateur,méditateur
4644,Nateur,convocateur
4645,Nateur,coopérateur
4646,Nateur,déflegmateur
4647,Nateur,judicateur
4648,Nateur,confiscateur
4649,Nateur,régulateur
4650,Nateur,déflorateur
4651,Nateur,improvisateur
4652,Nateur,déplorateur
4653,Nateur,approbateur
4654,Nateur,organisateur
4655,Nateur,contaminateur
4656,Nateur,vocalisateur
4657,Nateur,modalisateur
4658,Nateur,triomphateur
4659,Nateur,concentrateur
4660,Nateur,évangélisateur
4661,Nateur,commutateur
4662,Nateur,congélateur
4663,Nateur,fabricateur
4664,Nateur,figurateur
4665,Nateur,intégrateur
4666,Nateur,obscurateur
4667,Nateur,déchristianisateur
4668,Nateur,usurpateur
4669,Nateur,confirmateur
4670,Nateur,vulcanisateur
4671,Nateur,publicateur
4672,Nateur,préservateur
4673,Nateur,affermateur
4674,Nateur,allégateur
4675,Nateur,improbateur
4676,Nateur,applicateur
4677,Nateur,affirmateur
4678,Nateur,isolateur
4679,Nateur,promulgateur
4680,Nateur,quantificateur
4681,Nateur,désapprobateur
4682,Nateur,contestateur
4683,Nateur,tourmentateur
4684,Nateur,mensurateur
4685,Nateur,donateur
4686,Nateur,sectateur
4687,Nateur,rééducateur
4688,Nateur,filateur
4689,Nateur,déclamateur
4690,Nateur,conjurateur
4691,Nateur,fomentateur
4692,Nateur,sacrificateur
4693,Nateur,neutralisateur
4694,Nateur,mutilateur
4695,Nateur,murmurateur
4696,Nateur,exportateur
4697,Nateur,réfutateur
4698,Nateur,décentralisateur
4699,Nateur,percolateur
4700,Nateur,humidificateur
4701,Nateur,acclimateur
4702,Nateur,macérateur
4703,Nateur,aliénateur
4704,Nateur,dégustateur
4705,Nateur,divulgateur
4706,Nateur,implantateur
4707,Nateur,modérateur
4708,Nateur,oblateur
4709,Nateur,activateur
4710,Nateur,évaporateur
4711,Nateur,normalisateur
4712,Nateur,réfrigérateur
4713,Nateur,qualificateur
4714,Nateur,stimulateur
4715,Nateur,amplificateur
4716,Nateur,fornicateur
4717,Nateur,annihilateur
4718,Nateur,évocateur
4719,Nateur,frelateur
4720,Nateur,curateur
4721,Nateur,exécrateur
4722,Nateur,sécateur
4723,Nateur,capitulateur
4724,Nateur,collimateur
4725,Nateur,compilateur
4726,Nateur,accompagnateur
4727,Nateur,compensateur
4728,Nateur,scarificateur
4729,Nateur,stabilisateur
4730,Nateur,réparateur
4731,Nateur,modulateur
4732,Nateur,monopolisateur
4733,Nateur,calfateur
4734,Nateur,fumigateur
4735,Nateur,réconciliateur
4736,Nateur,augmentateur
4737,Nateur,préparateur
4738,Nateur,perscrutateur
4739,Nateur,combinateur
4740,Nateur,adjudicateur
4741,Nateur,annonciateur
4742,Nateur,exploitateur
4743,Nateur,vaticinateur
4744,Nateur,oxygénateur
4745,Nateur,conciliateur
4746,Nateur,vinificateur
4747,Nateur,législateur
4748,Nateur,dilapidateur
4749,Nateur,moralisateur
4750,Nateur,surgénérateur
4751,Nateur,incarcérateur
4752,Nateur,programmateur
4753,Nateur,imitateur
4754,Nateur,aérateur
4755,Nateur,exclamateur
4756,Nateur,sanctificateur
4757,Nateur,blasphémateur
4758,Nateur,fédérateur
4759,Nateur,appréciateur
4760,Nateur,insolateur
4761,Nateur,photocoagulateur
4762,Nateur,planificateur
4763,Nateur,intensificateur
4764,Nateur,registrateur
4765,Nateur,rubricateur
4766,Nateur,informateur
4767,Nateur,dénonciateur
4768,Nateur,dissociateur
4769,Nateur,désintégrateur
4770,Nateur,désagrégateur
4771,Nateur,cofondateur
4772,Nateur,conservateur
4773,Nateur,dévorateur
4774,Nateur,démonstrateur
4775,Nateur,constateur
4776,Nateur,ondulateur
4777,Nateur,transformateur
4778,Nateur,congratulateur
4779,Nateur,détonateur
4780,Nateur,adorateur
4781,Nateur,récitateur
4782,Nateur,fixateur
4783,Nateur,délateur
4784,Nateur,nominalisateur
4785,Nateur,rotateur
4786,Nateur,polarisateur
4787,Nateur,incantateur
4788,Nateur,quadrateur
4789,Nateur,abandonnateur
4790,Nateur,sénateur
4791,Nateur,démodulateur
4792,Nateur,adulateur
4793,Nateur,orchestrateur
4794,Nateur,négociateur
4795,Nateur,machinateur
4796,Nateur,accumulateur
4797,Nateur,instillateur
4798,Nateur,immolateur
4799,Nateur,prestidigitateur
4800,Nateur,fulgurateur
4801,Nateur,restaurateur
4802,Nateur,prosateur
4803,Nateur,formateur
4804,Nateur,réalisateur
4805,Nateur,saturateur
4806,Nateur,dépurateur
4807,Nateur,propagateur
4808,Nateur,totalisateur
4809,Nateur,explicateur
4810,Nateur,coordonnateur
4811,Nateur,investigateur
4812,Nateur,séparateur
4813,Nateur,décourageateur
4814,Nateur,littérateur
4815,Nateur,consommateur
4816,Nateur,implorateur
4817,Nateur,stucateur
4818,Nateur,surgélateur
4819,Nateur,exterminateur
4820,Nateur,alimentateur
4821,Nateur,hydrateur
4822,Nateur,unificateur
4823,Nateur,confédérateur
4824,Nateur,horodateur
4825,Nateur,innervateur
4826,Nateur,hétéroaccusateur
4827,Nateur,provocateur
4828,Nateur,détestateur
4829,Nateur,fulminateur
4830,Nateur,créateur
4831,Nateur,migrateur
4832,Nateur,cérificateur
4833,Nateur,modificateur
4834,Nateur,glossateur
4835,Nateur,carbonateur
4836,Nateur,prédicateur
4837,Nateur,supplantateur
4838,Nateur,confabulateur
4839,Nateur,radiateur
4840,Nateur,préfigurateur
4841,Nateur,initiateur
4842,Nateur,annotateur
4843,Nateur,argumentateur
4844,Nateur,aviateur
4845,Nateur,prolongateur
4846,Nateur,célébrateur
4847,Nateur,locateur
4848,Nateur,divagateur
4849,Nateur,vaccinateur
4850,Nateur,interprétateur
4851,Nateur,réanimateur
4852,Nateur,coadministrateur
4853,Nateur,villégiateur
4854,Nateur,idéalisateur
4855,Nateur,coordinateur
4856,Nateur,exagérateur
4857,Nateur,notulateur
4858,Nateur,centuriateur
4859,Nateur,carburateur
4860,Nateur,lamentateur
4861,Nateur,dateur
4862,Nateur,déprédateur
4863,Nateur,dénominateur
4864,Nateur,dispensateur
4865,Nateur,freinateur
4866,Nateur,testateur
4867,Nateur,pacificateur
4868,Nateur,obturateur
4869,Nateur,spectateur
4870,Nateur,épurateur
4871,Nateur,synchronisateur
4872,Nateur,stérilisateur
4873,Nateur,amodiateur
4874,Nateur,téléspectateur
4875,Nateur,fellateur
4876,Nateur,vaporisateur
4877,Nateur,opérateur
4878,Nateur,capsulateur
4879,Nateur,préconisateur
4880,Nateur,examinateur
4881,Nateur,dépravateur
4882,Nateur,violateur
4883,Nateur,flagellateur
4884,Nateur,démoralisateur
4885,Nateur,agitateur
4886,Nateur,récupérateur
4887,Nateur,déflagrateur
4888,Nateur,lapidateur
4889,Nateur,ultraconservateur
4890,Nateur,innovateur
4891,Nateur,élucubrateur
4892,Nateur,rectificateur
4893,Nateur,gouvernateur
4894,Nateur,taxateur
4895,Nateur,dépréciateur
4896,Nateur,revendicateur
4897,Nateur,calculateur
4898,Nateur,divinateur
4899,Nateur,résonnateur
4900,Nateur,monochromateur
4901,Nateur,ventilateur
4902,Nateur,vibrateur
4903,Nateur,installateur
4904,Nateur,glorificateur
4905,Nateur,continuateur
4906,Nateur,réunificateur
4907,Nateur,multiplicateur
4908,Nateur,cultivateur
4909,Nateur,dessinateur
4910,Nateur,incinérateur
4911,Nateur,édificateur
4912,Nateur,identificateur
4913,Nateur,perturbateur
4914,Nateur,orateur
4915,Nateur,consécrateur
4916,Nateur,tabulateur
4917,Nateur,analysateur
4918,Nateur,expérimentateur
4919,Nateur,inhalateur
4920,Nateur,malversateur
4921,Nateur,amateur
4922,Nateur,inspirateur
4923,Nateur,prédateur
4924,Nateur,authentificateur
4925,Nateur,supinateur
4926,Nateur,indicateur
4927,Nateur,conspirateur
4928,Nateur,éthérificateur
