,variable,value
4929,Nateur,ratiocinateur
4930,Nateur,interpellateur
4931,Nateur,consignateur
4932,Nateur,générateur
4933,Nateur,imprécateur
4934,Nateur,profanateur
4935,Nateur,numérateur
4936,Nateur,citateur
4937,Nateur,castramétateur
4938,Nateur,buccinateur
4939,Nateur,volumateur
4940,Nateur,déviateur
4941,Nateur,rénovateur
4942,Nateur,verbalisateur
4943,Nateur,soulévateur
4944,Nateur,accélérateur
4945,Nateur,obérateur
4946,Nateur,translateur
4947,Nateur,herborisateur
4948,Nateur,lacérateur
4949,Nateur,décorateur
4950,Nateur,armateur
4951,Nateur,explorateur
4952,Nateur,insensibilisateur
4953,Nateur,vitupérateur
4954,Nateur,acclamateur
4955,Nateur,évacuateur
4956,Nateur,agiotateur
4957,Nateur,panificateur
4958,Nateur,navigateur
4959,Nateur,accusateur
4960,Nateur,hybridateur
4961,Nateur,dominateur
4962,Nateur,classificateur
4963,Nateur,siccateur
4964,Nateur,utilisateur
4965,Nateur,allocateur
4966,Nateur,calomniateur
4967,Nateur,réformateur
4968,Nateur,expurgateur
4969,Nateur,variateur
4970,Nateur,assimilateur
4971,Nateur,épargnateur
4972,Nateur,invocateur
4973,Nateur,narrateur
4974,Nateur,conculcateur
4975,Nateur,cotateur
4976,Nateur,laudateur
4977,Nateur,instrumentateur
4978,Nateur,décimateur
4979,Nateur,temporisateur
4980,Nateur,excavateur
4981,Nateur,canalisateur
4982,Nateur,renforçateur
4983,Nateur,diffamateur
4984,Nateur,fabulateur
4985,Nateur,ordonnateur
4986,Nateur,extirpateur
4987,Nateur,suscitateur
4988,Nateur,inondateur
4989,Nateur,subrogateur
4990,Nateur,sulfateur
4991,Nateur,émanateur
4992,Nateur,postulateur
4993,Nateur,nominateur
4994,Nateur,renonciateur
4995,Nateur,spéculateur
4996,Nateur,interpolateur
4997,Nateur,micromanipulateur
4998,Nateur,abréviateur
4999,Nateur,intimidateur
5000,Nateur,démystificateur
5001,Nateur,crucificateur
5002,Nateur,carbonisateur
5003,Nateur,captateur
5004,Nateur,fondateur
5005,Nateur,clarificateur
5006,Nateur,procrastinateur
5007,Nateur,égalisateur
5008,Nateur,harmonisateur
5009,Nateur,dissertateur
5010,Nateur,transmutateur
5011,Nateur,aspirateur
5012,Nateur,négateur
5013,Nateur,novateur
5014,Nateur,distillateur
5015,Nateur,éducateur
5016,Nateur,exaltateur
5017,Nateur,énumérateur
5018,Nateur,destinateur
5019,Nateur,procurateur
5020,Nateur,adultérateur
5021,Nateur,thermorégulateur
5022,Nateur,spécificateur
5023,Nateur,condensateur
5024,Nateur,inventoriateur
5025,Nateur,présentateur
5026,Nateur,régénérateur
5027,Nateur,sensibilisateur
5028,Nateur,inoculateur
5029,Nateur,défibrillateur
5030,Nateur,calorisateur
5031,Nateur,expropriateur
5032,Nateur,irrorateur
5033,Nateur,réclamateur
5034,Nateur,illuminateur
5035,Nateur,admirateur
5036,Nateur,triturateur
5037,Nateur,terminateur
5038,Nateur,pulvérisateur
5039,Nateur,imaginateur
5040,Nateur,simulateur
5041,Nateur,défécateur
5042,Nateur,rateur
5043,Nateur,insufflateur
5044,Nateur,miniateur
5045,Nateur,comparateur
5046,Nateur,consolateur
5047,Nateur,oscillateur
5048,Nateur,prévaricateur
5049,Nateur,déclinateur
5050,Nateur,collateur
5051,Nateur,pulsateur
5052,Nateur,liquidateur
5053,Nateur,incitateur
5054,Nateur,ordinateur
5055,Nateur,zélateur
5056,Nateur,déificateur
5057,Nateur,pondérateur
5058,Nateur,proclamateur
5059,Nateur,alternateur
5060,Nateur,désensibilisateur
5061,Nateur,désignateur
5062,Nateur,cristallisateur
5063,Nateur,adaptateur
5064,Nateur,récriminateur
5065,Nateur,instaurateur
5066,Nateur,auscultateur
5067,Nateur,commentateur
5068,Nateur,vérificateur
5069,Nateur,volateur
5070,Nateur,falsificateur
5071,Nateur,damnateur
5072,Nateur,pollinisateur
5073,Nateur,interrogateur
5074,Nateur,localisateur
5075,Nateur,masturbateur
5076,Nateur,dissipateur
5077,Nateur,duplicateur
5078,Nateur,lubrificateur
5079,Nateur,thésaurisateur
5080,Nateur,dilatateur
5081,Nateur,jugulateur
5082,Nateur,importateur
5083,Nateur,réorganisateur
5084,Nateur,administrateur
5085,Nateur,mystificateur
5086,Nateur,mateur
5087,Nateur,discriminateur
5088,Nateur,formolateur
5089,Nateur,versificateur
6888,Nation,médication
6889,Nation,déculpabilisation
6890,Nation,revitalisation
6891,Nation,pulsation
6892,Nation,numérisation
6893,Nation,inutilisation
6894,Nation,démucilagination
6895,Nation,traumatisation
6896,Nation,présidentialisation
6897,Nation,fracturation
6898,Nation,ornementation
6899,Nation,ressuscitation
6900,Nation,lancination
6901,Nation,communication
6902,Nation,domination
6903,Nation,titubation
6904,Nation,subirrigation
6905,Nation,isolation
6906,Nation,sodomisation
6907,Nation,restauration
6908,Nation,manipulation
6909,Nation,regradation
6910,Nation,surtaxation
6911,Nation,départicularisation
6912,Nation,dépsychiatrisation
6913,Nation,collocation
6914,Nation,émasculation
6915,Nation,dénervation
6916,Nation,réhabilitation
6917,Nation,dénicotinisation
6918,Nation,fumigation
6919,Nation,signation
6920,Nation,démutisation
6921,Nation,pluralisation
6922,Nation,automatisation
6923,Nation,défocalisation
6924,Nation,induration
6925,Nation,divagation
6926,Nation,suraccumulation
6927,Nation,disculpation
6928,Nation,fiscalisation
6929,Nation,ingurgitation
6930,Nation,postulation
6931,Nation,financiarisation
6932,Nation,perpétuation
6933,Nation,décrispation
6934,Nation,rutilation
6935,Nation,cumulation
6936,Nation,fomentation
6937,Nation,poldérisation
6938,Nation,ignifugation
6939,Nation,maculation
6940,Nation,métallisation
6941,Nation,bureaucratisation
6942,Nation,orientation
6943,Nation,obstination
6944,Nation,suractivation
6945,Nation,décélération
6946,Nation,remémoration
6947,Nation,désappropriation
6948,Nation,conjuration
6949,Nation,spécialisation
6950,Nation,germanisation
6951,Nation,agrémentation
6952,Nation,supination
6953,Nation,sternutation
6954,Nation,dérationalisation
6955,Nation,lapidification
6956,Nation,mythologisation
6957,Nation,ritualisation
6958,Nation,nationalisation
6959,Nation,prolétarisation
6960,Nation,énervation
6961,Nation,graphitisation
6962,Nation,mélanisation
6963,Nation,striation
6964,Nation,paternalisation
6965,Nation,héparinisation
6966,Nation,reconsolidation
6967,Nation,désaxation
6968,Nation,préservation
6969,Nation,ovation
6970,Nation,instrumentalisation
6971,Nation,décolonisation
6972,Nation,référenciation
6973,Nation,création
6974,Nation,infantilisation
6975,Nation,rétractation
6976,Nation,refixation
6977,Nation,céphalisation
6978,Nation,pacification
6979,Nation,information
6980,Nation,sanguification
6981,Nation,facilitation
6982,Nation,communalisation
6983,Nation,réobservation
6984,Nation,myélinisation
6985,Nation,dévalorisation
6986,Nation,catholicisation
6987,Nation,chymification
6988,Nation,popularisation
6989,Nation,énucléation
6990,Nation,déségrégation
6991,Nation,tubérisation
6992,Nation,adoration
6993,Nation,excommunication
6994,Nation,recarburation
6995,Nation,bifurcation
6996,Nation,mystification
6997,Nation,idiotisation
6998,Nation,diaphragmation
6999,Nation,russification
7000,Nation,subrogation
7001,Nation,ioduration
7002,Nation,dédivinisation
7003,Nation,insufflation
7004,Nation,opalisation
7005,Nation,diéselisation
7006,Nation,potentialisation
7007,Nation,fructification
7008,Nation,interpolation
7009,Nation,totémisation
7010,Nation,rebaptisation
7011,Nation,cosmopolitisation
7012,Nation,orbitation
7013,Nation,syllabification
7014,Nation,paganisation
7015,Nation,interpollinisation
7016,Nation,répertoriation
7017,Nation,saponification
7018,Nation,dégustation
7019,Nation,fédération
7020,Nation,afforestation
7021,Nation,orchestration
7022,Nation,focalisation
7023,Nation,franchisation
7024,Nation,falsification
7025,Nation,préconisation
7026,Nation,carnification
7027,Nation,libéralisation
7028,Nation,fascisation
7029,Nation,kératinisation
7030,Nation,transcatégorisation
7031,Nation,transformation
7032,Nation,romanisation
7033,Nation,gravitation
7034,Nation,transmigration
7035,Nation,annulation
7036,Nation,condamnation
7037,Nation,ramification
7038,Nation,ventilation
7039,Nation,robotisation
7040,Nation,rappropriation
7041,Nation,chylification
7042,Nation,publicisation
7043,Nation,accessoirisation
7044,Nation,arborisation
7045,Nation,cyanuration
7046,Nation,désorganisation
7047,Nation,lexicalisation
7048,Nation,contemplation
7049,Nation,modélisation
7050,Nation,profération
7051,Nation,parallélisation
7052,Nation,régurgitation
7053,Nation,déprédation
7054,Nation,viciation
7055,Nation,désoxydation
7056,Nation,solarisation
7057,Nation,sulfatation
7058,Nation,dératisation
7059,Nation,déshumidification
7060,Nation,gratulation
7061,Nation,rumination
7062,Nation,instigation
7063,Nation,reconsidération
7064,Nation,acidification
7065,Nation,aérobisation
7066,Nation,désappréciation
7067,Nation,supplication
7068,Nation,béatification
7069,Nation,marxisation
7070,Nation,surrégénération
7071,Nation,concaténation
7072,Nation,occultation
7073,Nation,bitumisation
7074,Nation,prévarication
7075,Nation,incivilisation
7076,Nation,hygiénisation
7077,Nation,wagnérisation
7078,Nation,normandisation
7079,Nation,résiliation
7080,Nation,dextrinisation
7081,Nation,débilitation
7082,Nation,exagération
7083,Nation,passivation
7084,Nation,formolisation
7085,Nation,grécisation
7086,Nation,réinoculation
7087,Nation,abhorration
7088,Nation,reformulation
7089,Nation,replantation
7090,Nation,acclimation
7091,Nation,stratification
7092,Nation,désensibilisation
7093,Nation,animation
7094,Nation,discontinuation
7095,Nation,dévastation
7096,Nation,communisation
7097,Nation,explantation
7098,Nation,amodiation
7099,Nation,réaimantation
7100,Nation,désatomisation
7101,Nation,internationalisation
7102,Nation,désopilation
7103,Nation,barbarisation
7104,Nation,mélioration
7105,Nation,démodulation
7106,Nation,utilisation
7107,Nation,réification
7108,Nation,conventionalisation
7109,Nation,peroxydation
7110,Nation,monopolisation
7111,Nation,désarticulation
7112,Nation,congrégation
7113,Nation,congélation
7114,Nation,interprétation
7115,Nation,idéation
7116,Nation,auscultation
7117,Nation,perscrutation
7118,Nation,réhabitation
7119,Nation,herborisation
7120,Nation,préadhérisation
7121,Nation,splénisation
7122,Nation,célébration
7123,Nation,atomisation
7124,Nation,précipitation
7125,Nation,dérogation
7126,Nation,houillification
7127,Nation,considération
7128,Nation,machination
7129,Nation,intensification
7130,Nation,dépilation
7131,Nation,exploitation
7132,Nation,réassignation
7133,Nation,affidation
7134,Nation,séquestration
7135,Nation,sollicitation
7136,Nation,désadaptation
7137,Nation,rentabilisation
7138,Nation,obscuration
7139,Nation,réprobation
7140,Nation,cancérisation
7141,Nation,tamisation
7142,Nation,autofécondation
7143,Nation,déclamation
7144,Nation,majoration
7145,Nation,upérisation
7146,Nation,humification
7147,Nation,coalisation
7148,Nation,infestation
7149,Nation,sécularisation
7150,Nation,exaspération
7151,Nation,podzolisation
7152,Nation,surréservation
7153,Nation,ultraspécialisation
7154,Nation,syncrétisation
7155,Nation,néantisation
7156,Nation,illustration
7157,Nation,réformation
7158,Nation,hydratation
7159,Nation,psychologisation
7160,Nation,invocation
7161,Nation,archaïsation
7162,Nation,orientalisation
7163,Nation,crémation
7164,Nation,surmédicalisation
7165,Nation,provincialisation
7166,Nation,revivification
7167,Nation,corrélation
7168,Nation,réitération
7169,Nation,copermutation
7170,Nation,dessiccation
7171,Nation,solubilisation
7172,Nation,expectoration
7173,Nation,pustulation
7174,Nation,surdilatation
7175,Nation,fortification
7176,Nation,eczématisation
7177,Nation,insémination
7178,Nation,énumération
7179,Nation,profanation
7180,Nation,ranimation
7181,Nation,favorisation
7182,Nation,élucidation
7183,Nation,scarification
7184,Nation,anathémisation
7185,Nation,requalification
7186,Nation,commisération
7187,Nation,gesticulation
7188,Nation,impétration
7189,Nation,décarbonation
7190,Nation,déploration
7191,Nation,justification
7192,Nation,peptonisation
7193,Nation,pollinisation
7194,Nation,postérisation
7195,Nation,défiguration
7196,Nation,optimalisation
7197,Nation,revalorisation
7198,Nation,dissimilation
7199,Nation,anhélation
7200,Nation,aristocratisation
7201,Nation,conformation
7202,Nation,apprésentation
7203,Nation,socialisation
7204,Nation,réimplantation
7205,Nation,castration
7206,Nation,prénomination
7207,Nation,surmultiplication
7208,Nation,légation
7209,Nation,macération
7210,Nation,infiltration
7211,Nation,désectorisation
7212,Nation,fabulation
7213,Nation,levuration
7214,Nation,nécessitation
7215,Nation,expérimentation
7216,Nation,tonification
7217,Nation,terrorisation
7218,Nation,évaporation
7219,Nation,exhortation
7220,Nation,molestation
7221,Nation,parabolisation
7222,Nation,acétylation
7223,Nation,démagnétisation
7224,Nation,concrétisation
7225,Nation,oblitération
7226,Nation,prématuration
7227,Nation,yodisation
7228,Nation,gémination
7229,Nation,pronominalisation
7230,Nation,intégration
7231,Nation,didactisation
7232,Nation,anatomisation
7233,Nation,métamérisation
7234,Nation,exhérédation
7235,Nation,dénucléarisation
7236,Nation,réorientation
7237,Nation,imbrication
7238,Nation,défénestration
7239,Nation,désaération
7240,Nation,décatholicisation
7241,Nation,adultération
7242,Nation,conciliation
7243,Nation,vaccination
7244,Nation,sérialisation
7245,Nation,identification
7246,Nation,divulgation
7247,Nation,gastrulation
7248,Nation,épithélialisation
7249,Nation,copulation
7250,Nation,déconcentration
7251,Nation,initialisation
7252,Nation,natation
7253,Nation,registration
7254,Nation,pistation
7255,Nation,surexcitation
7256,Nation,réoxydation
7257,Nation,réhydratation
7258,Nation,subalternisation
7259,Nation,différenciation
7260,Nation,conjecturation
7261,Nation,criminalisation
7262,Nation,appertisation
7263,Nation,réembarcation
7264,Nation,immatérialisation
7265,Nation,épilation
7266,Nation,décoloration
7267,Nation,autogénération
7268,Nation,révolutionnarisation
7269,Nation,tonalisation
7270,Nation,schizophrénisation
7271,Nation,compensation
7272,Nation,alkylation
7273,Nation,décentration
7274,Nation,collimation
7275,Nation,congratulation
7276,Nation,saturation
7277,Nation,régionalisation
7278,Nation,déméthanisation
7279,Nation,déchloruration
7280,Nation,municipalisation
7281,Nation,densification
7282,Nation,autocongratulation
7283,Nation,argumentation
7284,Nation,élongation
7285,Nation,tunnellisation
7286,Nation,contrepassation
7287,Nation,actuation
7288,Nation,insculpation
7289,Nation,inondation
7290,Nation,nidation
7291,Nation,invagination
7292,Nation,stillation
7293,Nation,suppliciation
7294,Nation,démoralisation
7295,Nation,polarisation
7296,Nation,picturalisation
7297,Nation,pandiculation
7298,Nation,détractation
7299,Nation,aérodynamisation
7300,Nation,institutionnalisation
7301,Nation,perméabilisation
7302,Nation,réglementation
7303,Nation,dévaluation
7304,Nation,alunation
7305,Nation,déclaration
7306,Nation,remilitarisation
7307,Nation,synthétisation
7308,Nation,normalisation
7309,Nation,émendation
7310,Nation,exondation
7311,Nation,violation
7312,Nation,désolation
7313,Nation,tropicalisation
7314,Nation,coparticipation
7315,Nation,métamictisation
7316,Nation,adjudication
7317,Nation,transsudation
7318,Nation,potation
7319,Nation,préspécialisation
7320,Nation,monumentalisation
7321,Nation,subminiaturisation
7322,Nation,typisation
7323,Nation,suturation
7324,Nation,décalcification
7325,Nation,fabrication
7326,Nation,sulfonation
7327,Nation,concélébration
7328,Nation,décontamination
7329,Nation,inhalation
7330,Nation,sursignification
7331,Nation,omnisignification
7332,Nation,positivation
7333,Nation,subjugation
7334,Nation,capsulation
7335,Nation,gâtification
7336,Nation,obturation
7337,Nation,variolisation
7338,Nation,machinisation
7339,Nation,panification
7340,Nation,planétarisation
7341,Nation,rationalisation
7342,Nation,déminéralisation
7343,Nation,palpitation
7344,Nation,alphabétisation
7345,Nation,désignification
7346,Nation,copolycondensation
7347,Nation,granulation
7348,Nation,vérification
7349,Nation,regazéification
7350,Nation,hydrogénation
7351,Nation,fanatisation
7352,Nation,anthropomorphisation
7353,Nation,aimantation
7354,Nation,valorisation
7355,Nation,exsudation
7356,Nation,désoxygénation
7357,Nation,psychiatrisation
7358,Nation,conglutination
7359,Nation,invitation
7360,Nation,défiscalisation
7361,Nation,déspécialisation
7362,Nation,asphyxiation
7363,Nation,exulcération
7364,Nation,limitation
7365,Nation,impérialisation
7366,Nation,association
7367,Nation,optimisation
7368,Nation,finlandisation
7369,Nation,réaugmentation
7370,Nation,panthéonisation
7371,Nation,européanisation
7372,Nation,élémentation
7373,Nation,restructuration
7374,Nation,polymérisation
7375,Nation,incantation
7376,Nation,provocation
7377,Nation,supplantation
7378,Nation,suroccupation
7379,Nation,technicisation
7380,Nation,insalivation
7381,Nation,incurvation
7382,Nation,déodorisation
7383,Nation,préadaptation
7384,Nation,troncation
7385,Nation,purgation
7386,Nation,allégation
7387,Nation,préoccupation
7388,Nation,republication
7389,Nation,affirmation
7390,Nation,déviation
7391,Nation,consolation
7392,Nation,caramélisation
7393,Nation,déflegmation
7394,Nation,masculinisation
7395,Nation,compulsation
7396,Nation,narcotisation
7397,Nation,périclitation
7398,Nation,synchronisation
7399,Nation,substantialisation
7400,Nation,incrustation
7401,Nation,irrationalisation
7402,Nation,diffamation
7403,Nation,approximation
7404,Nation,inflammation
7405,Nation,extrémisation
7406,Nation,domiciliation
7407,Nation,illimitation
7408,Nation,oxygénation
7409,Nation,réparation
7410,Nation,computation
7411,Nation,télémanipulation
7412,Nation,autonomisation
7413,Nation,prédestination
7414,Nation,métaphorisation
7415,Nation,évangélisation
7416,Nation,investigation
7417,Nation,zonation
7418,Nation,taxation
7419,Nation,indignation
7420,Nation,lyophilisation
7421,Nation,déconcertation
7422,Nation,novation
7423,Nation,crépitation
7424,Nation,étatisation
7425,Nation,perambulation
7426,Nation,colonisation
7427,Nation,alcoolification
7428,Nation,acclamation
7429,Nation,amplification
7430,Nation,subérisation
7431,Nation,courtisation
7432,Nation,graciation
7433,Nation,exaltation
7434,Nation,expertisation
7435,Nation,médiocratisation
7436,Nation,désignation
7437,Nation,ultrafiltration
7438,Nation,jansénisation
7439,Nation,insonorisation
7440,Nation,nervation
7441,Nation,phosphatisation
7442,Nation,consécration
7443,Nation,instantanéisation
7444,Nation,agitation
7445,Nation,manducation
7446,Nation,emphatisation
7447,Nation,mélancolisation
7448,Nation,encapsulation
7449,Nation,freination
7450,Nation,vedettisation
7451,Nation,improvisation
7452,Nation,intercalation
7453,Nation,subjectivisation
7454,Nation,affiliation
7455,Nation,détérioration
7456,Nation,giration
7457,Nation,impersonnalisation
7458,Nation,adaptation
7459,Nation,amorphisation
7460,Nation,phonologisation
7461,Nation,préhumidification
7462,Nation,noctambulation
7463,Nation,illumination
7464,Nation,dédifférenciation
7465,Nation,préimagination
7466,Nation,pupinisation
7467,Nation,recordation
7468,Nation,réconciliation
7469,Nation,captation
7470,Nation,abcédation
7471,Nation,prépublication
7472,Nation,adverbialisation
7473,Nation,affamation
7474,Nation,collectivisation
7475,Nation,dispensation
7476,Nation,liquidation
7477,Nation,donation
7478,Nation,dulcification
7479,Nation,rhétorisation
7480,Nation,segmentation
7481,Nation,palpation
7482,Nation,sonorisation
7483,Nation,renationalisation
7484,Nation,évagination
7485,Nation,inégalisation
7486,Nation,vampirisation
7487,Nation,dévoration
7488,Nation,oblation
7489,Nation,uniformisation
7490,Nation,nihilisation
7491,Nation,algérianisation
7492,Nation,vocifération
7493,Nation,émulsification
7494,Nation,théologisation
7495,Nation,insolation
7496,Nation,programmation
7497,Nation,titanisation
7498,Nation,expiation
7499,Nation,autopeptisation
7500,Nation,sociologisation
7501,Nation,centration
7502,Nation,fatalisation
7503,Nation,opacification
7504,Nation,argentation
7505,Nation,minimisation
7506,Nation,édulcoration
7507,Nation,ségrégation
7508,Nation,arabisation
7509,Nation,édénisation
7510,Nation,configuration
7511,Nation,copolymérisation
7512,Nation,complexation
7513,Nation,castramétation
7514,Nation,réaffectation
7515,Nation,exultation
7516,Nation,complexification
7517,Nation,homogénéisation
7518,Nation,mexicanisation
7519,Nation,immigration
7520,Nation,accaparation
7521,Nation,récusation
7522,Nation,suradministration
7523,Nation,catégorisation
7524,Nation,désexualisation
7525,Nation,défibrination
7526,Nation,balkanisation
7527,Nation,retransformation
7528,Nation,solidification
7529,Nation,verbalisation
7530,Nation,évacuation
7531,Nation,amalgamation
7532,Nation,prussification
7533,Nation,refamiliarisation
7534,Nation,suffixation
7535,Nation,excavation
7536,Nation,octaviation
7537,Nation,cassation
7538,Nation,nominalisation
7539,Nation,prismatisation
7540,Nation,réconfortation
7541,Nation,enforestation
7542,Nation,trépanation
7543,Nation,occupation
7544,Nation,dépulpation
7545,Nation,obtempération
7546,Nation,consolidation
7547,Nation,plantation
7548,Nation,imitation
7549,Nation,votation
7550,Nation,denticulation
7551,Nation,décapitation
7552,Nation,cristallisation
7553,Nation,sulfurisation
7554,Nation,lévigation
7555,Nation,signalisation
7556,Nation,caustification
7557,Nation,procréation
7558,Nation,affination
7559,Nation,fermentation
7560,Nation,annellation
7561,Nation,sulfitation
7562,Nation,dissipation
7563,Nation,mondanisation
7564,Nation,flagellation
7565,Nation,somatisation
7566,Nation,axiomatisation
7567,Nation,forfaitisation
7568,Nation,instillation
7569,Nation,cooptation
7570,Nation,gutturalisation
7571,Nation,osirification
7572,Nation,recoloration
7573,Nation,survirilisation
7574,Nation,acétification
7575,Nation,cohobation
7576,Nation,culmination
7577,Nation,implication
7578,Nation,surmodulation
7579,Nation,décristallisation
7580,Nation,lutation
7581,Nation,présentification
7582,Nation,glaciation
7583,Nation,lénification
7584,Nation,déclination
7585,Nation,préprogrammation
7586,Nation,révocation
7587,Nation,scandalisation
7588,Nation,acromégalisation
7589,Nation,extravasation
7590,Nation,inclination
7591,Nation,vulcanisation
7592,Nation,péréquation
7593,Nation,soviétisation
7594,Nation,débaptisation
7595,Nation,divinisation
7596,Nation,infériorisation
7597,Nation,modification
7598,Nation,relation
7599,Nation,revérification
7600,Nation,démonétisation
7601,Nation,infirmation
7602,Nation,sustentation
7603,Nation,technocratisation
7604,Nation,discréditation
7605,Nation,gradation
7606,Nation,devination
7607,Nation,indexation
7608,Nation,transverbération
7609,Nation,absolutisation
7610,Nation,prédication
7611,Nation,représentation
7612,Nation,intellectualisation
7613,Nation,dénazification
7614,Nation,rechristianisation
7615,Nation,plastification
7616,Nation,désespération
7617,Nation,entérination
7618,Nation,mitigation
7619,Nation,planification
7620,Nation,anticipation
7621,Nation,standardisation
7622,Nation,caporalisation
7623,Nation,cohabitation
7624,Nation,acumination
7625,Nation,irréalisation
7626,Nation,décimation
7627,Nation,décrustation
7628,Nation,privatisation
7629,Nation,mensuration
7630,Nation,lustration
7631,Nation,éthanisation
7632,Nation,relatation
7633,Nation,élucubration
7634,Nation,revendication
7635,Nation,scotomisation
7636,Nation,pasteurisation
7637,Nation,recommandation
7638,Nation,ululation
7639,Nation,rétrogradation
7640,Nation,salification
7641,Nation,cyclisation
7642,Nation,ampliation
7643,Nation,salvation
7644,Nation,albification
7645,Nation,squattérisation
7646,Nation,incrimination
7647,Nation,rejudaïsation
