pervertir		.+er$
affadir		.+er$
empuantir		.+er$
infléchir		.+er$
trahir		.+er$
superfinir		.+er$
débrutir		.+er$
pressentir		.+er$
attiédir		.+er$
ébahir		.+er$
raccourcir		.+er$
écrouir		.+er$
accomplir		.+er$
repolir		.+er$
gésir		.+er$
enlaidir		.+er$
tenir		.+er$
blanchir		.+er$
péritélévoir		.+er$
barrir		.+er$
endolorir		.+er$
amerrir		.+er$
interagir		.+er$
mûrir		.+er$
dépolir		.+er$
éjouir		.+er$
revenir		.+er$
guérir		.+er$
rétrécir		.+er$
agrandir		.+er$
subdivoir		.+er$
dessaisir		.+er$
assaillir		.+er$
affolir		.+er$
ragaillardir		.+er$
rougir		.+er$
ramollir		.+er$
maintenir		.+er$
réussir		.+er$
redécouvrir		.+er$
alourdir		.+er$
réobtenir		.+er$
envahir		.+er$
dégrossir		.+er$
refleurir		.+er$
punir		.+er$
recrépir		.+er$
lotir		.+er$
préétablir		.+er$
réinvestir		.+er$
tressaillir		.+er$
partir		.+er$
pétrir		.+er$
revoir		.+er$
appesantir		.+er$
fournir		.+er$
rabougrir		.+er$
assainir		.+er$
abasourdir		.+er$
entrevoir		.+er$
sertir		.+er$
flétrir		.+er$
adoucir		.+er$
désobéir		.+er$
fléchir		.+er$
obtenir		.+er$
dépérir		.+er$
reconquérir		.+er$
nantir		.+er$
subvertir		.+er$
comparoir		.+er$
saurir		.+er$
abroutir		.+er$
assouvir		.+er$
fouir		.+er$
déglutir		.+er$
mouvoir		.+er$
concevoir		.+er$
faiblir		.+er$
jaillir		.+er$
abâtardir		.+er$
défraîchir		.+er$
équarrir		.+er$
couvrir		.+er$
choir		.+er$
ahurir		.+er$
secourir		.+er$
rondir		.+er$
resurgir		.+er$
munir		.+er$
appauvrir		.+er$
survenir		.+er$
ressaisir		.+er$
démunir		.+er$
pourrir		.+er$
saillir		.+er$
retenir		.+er$
asseoir		.+er$
définir		.+er$
gravir		.+er$
mugir		.+er$
intervenir		.+er$
raplatir		.+er$
bêtir		.+er$
rétroagir		.+er$
rélargir		.+er$
rouir		.+er$
ensevelir		.+er$
retentir		.+er$
surseoir		.+er$
languir		.+er$
raboutir		.+er$
détenir		.+er$
refroidir		.+er$
rendormir		.+er$
déguerpir		.+er$
ternir		.+er$
engourdir		.+er$
abrutir		.+er$
accueillir		.+er$
nourrir		.+er$
avilir		.+er$
seoir		.+er$
évanouir		.+er$
enfouir		.+er$
périr		.+er$
amaigrir		.+er$
tarir		.+er$
décevoir		.+er$
surgir		.+er$
attendrir		.+er$
durcir		.+er$
verdir		.+er$
éblouir		.+er$
repartir		.+er$
rejaillir		.+er$
survêtir		.+er$
blondir		.+er$
serfouir		.+er$
réjouir		.+er$
dégarnir		.+er$
promouvoir		.+er$
convertir		.+er$
recourir		.+er$
s'abstenir		.+er$
croupir		.+er$
blottir		.+er$
amollir		.+er$
bâtir		.+er$
vêtir		.+er$
alanguir		.+er$
franchir		.+er$
rebondir		.+er$
bleuir		.+er$
renformir		.+er$
chérir		.+er$
démentir		.+er$
reverdir		.+er$
ébaubir		.+er$
agir		.+er$
recevoir		.+er$
apercevoir		.+er$
regarnir		.+er$
démaigrir		.+er$
rebouillir		.+er$
aplatir		.+er$
servir		.+er$
vomir		.+er$
ameublir		.+er$
désépaissir		.+er$
accourcir		.+er$
ouvrir		.+er$
enquérir		.+er$
glapir		.+er$
mourir		.+er$
courir		.+er$
rétablir		.+er$
repentir		.+er$
ennoblir		.+er$
saisir		.+er$
embellir		.+er$
roidir		.+er$
enorgueillir		.+er$
assortir		.+er$
circonvenir		.+er$
bouillir		.+er$
engloutir		.+er$
invertir		.+er$
avachir		.+er$
réchampir		.+er$
regaillardir		.+er$
finir		.+er$
ourdir		.+er$
anoblir		.+er$
désengourdir		.+er$
alunir		.+er$
roussir		.+er$
établir		.+er$
mégir		.+er$
avenir		.+er$
épanouir		.+er$
dévernir		.+er$
ravir		.+er$
applaudir		.+er$
acquérir		.+er$
étourdir		.+er$
réenvahir		.+er$
contenir		.+er$
rechampir		.+er$
rembrunir		.+er$
avertir		.+er$
rendurcir		.+er$
sortir		.+er$
abonnir		.+er$
replanir		.+er$
découvrir		.+er$
décrépir		.+er$
prévenir		.+er$
bonir		.+er$
tiédir		.+er$
meurtrir		.+er$
vagir		.+er$
sentir		.+er$
rôtir		.+er$
vouloir		.+er$
réagir		.+er$
réenfouir		.+er$
cueillir		.+er$
départir		.+er$
ébaudir		.+er$
réassainir		.+er$
salir		.+er$
compatir		.+er$
gauchir		.+er$
prémunir		.+er$
divertir		.+er$
obéir		.+er$
abalourdir		.+er$
dégourdir		.+er$
discourir		.+er$
aboutir		.+er$
contrevenir		.+er$
désunir		.+er$
transir		.+er$
emplir		.+er$
déchoir		.+er$
débouillir		.+er$
pourvoir		.+er$
appartenir		.+er$
arrondir		.+er$
convenir		.+er$
effleurir		.+er$
noircir		.+er$
amincir		.+er$
ressentir		.+er$
parcourir		.+er$
resarcir		.+er$
affranchir		.+er$
blêmir		.+er$
soutenir		.+er$
réfléchir		.+er$
fleurir		.+er$
approfondir		.+er$
défaillir		.+er$
atterrir		.+er$
polir		.+er$
vernir		.+er$
défléchir		.+er$
amoindrir		.+er$
désassortir		.+er$
renforcir		.+er$
brandir		.+er$
percevoir		.+er$
requérir		.+er$
hennir		.+er$
fourbir		.+er$
entr'ouvrir		.+er$
abstenir		.+er$
épaissir		.+er$
candir		.+er$
intervertir		.+er$
rajeunir		.+er$
régir		.+er$
offrir		.+er$
mentir		.+er$
redéfinir		.+er$
assombrir		.+er$
préconcevoir		.+er$
gémir		.+er$
bénir		.+er$
asservir		.+er$
bannir		.+er$
matir		.+er$
abolir		.+er$
amortir		.+er$
assujettir		.+er$
enhardir		.+er$
désinvestir		.+er$
pâlir		.+er$
moisir		.+er$
anéantir		.+er$
jaunir		.+er$
radoucir		.+er$
catir		.+er$
rouvrir		.+er$
raidir		.+er$
éclaircir		.+er$
bourrir		.+er$
devenir		.+er$
réouvrir		.+er$
gaudir		.+er$
mondiovoir		.+er$
souffrir		.+er$
renchérir		.+er$
assoupir		.+er$
attenir		.+er$
ressurgir		.+er$
cotir		.+er$
rassir		.+er$
revernir		.+er$
provoir		.+er$
dormir		.+er$
enraidir		.+er$
remplir		.+er$
rancir		.+er$
affaiblir		.+er$
cramoisir		.+er$
surenchérir		.+er$
farcir		.+er$
aveulir		.+er$
jouir		.+er$
issir		.+er$
rugir		.+er$
disconvenir		.+er$
fraîchir		.+er$
abougrir		.+er$
querir		.+er$
venir		.+er$
frémir		.+er$
surinvestir		.+er$
concourir		.+er$
subvenir		.+er$
prévoir		.+er$
fuir		.+er$
vrombir		.+er$
travestir		.+er$
affermir		.+er$
louchir		.+er$
voir		.+er$
esbaudir		.+er$
bondir		.+er$
élargir		.+er$
rosir		.+er$
assourdir		.+er$
dévêtir		.+er$
florir		.+er$
rassortir		.+er$
réassortir		.+er$
reconvertir		.+er$
démolir		.+er$
dégauchir		.+er$
faillir		.+er$
revêtir		.+er$
blettir		.+er$
déraidir		.+er$
blétir		.+er$
assagir		.+er$
crépir		.+er$
pâtir		.+er$
advenir		.+er$
vieillir		.+er$
entrouvrir		.+er$
recueillir		.+er$
endormir		.+er$
accroupir		.+er$
doucir		.+er$
desservir		.+er$
défleurir		.+er$
emboutir		.+er$
néantir		.+er$
choisir		.+er$
brunir		.+er$
rafraîchir		.+er$
répartir		.+er$
raffermir		.+er$
aigrir		.+er$
investir		.+er$
enchérir		.+er$
repétrir		.+er$
refuir		.+er$
racornir		.+er$
allotir		.+er$
unir		.+er$
étrécir		.+er$
garantir		.+er$
impartir		.+er$
aplanir		.+er$
alentir		.+er$
dessertir		.+er$
assouplir		.+er$
émouvoir		.+er$
garnir		.+er$
endurcir		.+er$
entretenir		.+er$
introvertir		.+er$
décatir		.+er$
conquérir		.+er$
consentir		.+er$
grossir		.+er$
recouvrir		.+er$
abêtir		.+er$
aguerrir		.+er$
réunir		.+er$
souvenir		.+er$
grandir		.+er$
assentir		.+er$
obscurcir		.+er$
autopunir		.+er$
mollir		.+er$
resplendir		.+er$
sancir		.+er$
enrichir		.+er$
ralentir		.+er$
