pervertir		.+ir$
affadir		.+ir$
empuantir		.+ir$
infléchir		.+ir$
trahir		.+ir$
superfinir		.+ir$
débrutir		.+ir$
pressentir		.+ir$
attiédir		.+ir$
ébahir		.+ir$
raccourcir		.+ir$
écrouir		.+ir$
accomplir		.+ir$
repolir		.+ir$
gésir		.+ir$
enlaidir		.+ir$
tenir		.+ir$
blanchir		.+ir$
péritélévoir		.+ir$
barrir		.+ir$
endolorir		.+ir$
amerrir		.+ir$
interagir		.+ir$
mûrir		.+ir$
dépolir		.+ir$
éjouir		.+ir$
revenir		.+ir$
guérir		.+ir$
rétrécir		.+ir$
agrandir		.+ir$
subdivoir		.+ir$
dessaisir		.+ir$
assaillir		.+ir$
affolir		.+ir$
ragaillardir		.+ir$
rougir		.+ir$
ramollir		.+ir$
maintenir		.+ir$
réussir		.+ir$
redécouvrir		.+ir$
alourdir		.+ir$
réobtenir		.+ir$
envahir		.+ir$
dégrossir		.+ir$
refleurir		.+ir$
punir		.+ir$
recrépir		.+ir$
lotir		.+ir$
préétablir		.+ir$
réinvestir		.+ir$
tressaillir		.+ir$
partir		.+ir$
pétrir		.+ir$
revoir		.+ir$
appesantir		.+ir$
fournir		.+ir$
rabougrir		.+ir$
assainir		.+ir$
abasourdir		.+ir$
entrevoir		.+ir$
sertir		.+ir$
flétrir		.+ir$
adoucir		.+ir$
désobéir		.+ir$
fléchir		.+ir$
obtenir		.+ir$
dépérir		.+ir$
reconquérir		.+ir$
nantir		.+ir$
subvertir		.+ir$
comparoir		.+ir$
saurir		.+ir$
abroutir		.+ir$
assouvir		.+ir$
fouir		.+ir$
déglutir		.+ir$
mouvoir		.+ir$
concevoir		.+ir$
faiblir		.+ir$
jaillir		.+ir$
abâtardir		.+ir$
défraîchir		.+ir$
équarrir		.+ir$
couvrir		.+ir$
choir		.+ir$
ahurir		.+ir$
secourir		.+ir$
rondir		.+ir$
resurgir		.+ir$
munir		.+ir$
appauvrir		.+ir$
survenir		.+ir$
ressaisir		.+ir$
démunir		.+ir$
pourrir		.+ir$
saillir		.+ir$
retenir		.+ir$
asseoir		.+ir$
définir		.+ir$
gravir		.+ir$
mugir		.+ir$
intervenir		.+ir$
raplatir		.+ir$
bêtir		.+ir$
rétroagir		.+ir$
rélargir		.+ir$
rouir		.+ir$
ensevelir		.+ir$
retentir		.+ir$
surseoir		.+ir$
languir		.+ir$
raboutir		.+ir$
détenir		.+ir$
refroidir		.+ir$
rendormir		.+ir$
déguerpir		.+ir$
ternir		.+ir$
engourdir		.+ir$
abrutir		.+ir$
accueillir		.+ir$
nourrir		.+ir$
avilir		.+ir$
seoir		.+ir$
évanouir		.+ir$
enfouir		.+ir$
périr		.+ir$
amaigrir		.+ir$
tarir		.+ir$
décevoir		.+ir$
surgir		.+ir$
attendrir		.+ir$
durcir		.+ir$
verdir		.+ir$
éblouir		.+ir$
repartir		.+ir$
rejaillir		.+ir$
survêtir		.+ir$
blondir		.+ir$
serfouir		.+ir$
réjouir		.+ir$
dégarnir		.+ir$
promouvoir		.+ir$
convertir		.+ir$
recourir		.+ir$
s'abstenir		.+ir$
croupir		.+ir$
blottir		.+ir$
amollir		.+ir$
bâtir		.+ir$
vêtir		.+ir$
alanguir		.+ir$
franchir		.+ir$
rebondir		.+ir$
bleuir		.+ir$
renformir		.+ir$
chérir		.+ir$
démentir		.+ir$
reverdir		.+ir$
ébaubir		.+ir$
agir		.+ir$
recevoir		.+ir$
apercevoir		.+ir$
regarnir		.+ir$
démaigrir		.+ir$
rebouillir		.+ir$
aplatir		.+ir$
servir		.+ir$
vomir		.+ir$
ameublir		.+ir$
désépaissir		.+ir$
accourcir		.+ir$
ouvrir		.+ir$
enquérir		.+ir$
glapir		.+ir$
mourir		.+ir$
courir		.+ir$
rétablir		.+ir$
repentir		.+ir$
ennoblir		.+ir$
saisir		.+ir$
embellir		.+ir$
roidir		.+ir$
enorgueillir		.+ir$
assortir		.+ir$
circonvenir		.+ir$
bouillir		.+ir$
engloutir		.+ir$
invertir		.+ir$
avachir		.+ir$
réchampir		.+ir$
regaillardir		.+ir$
finir		.+ir$
ourdir		.+ir$
anoblir		.+ir$
désengourdir		.+ir$
alunir		.+ir$
roussir		.+ir$
établir		.+ir$
mégir		.+ir$
avenir		.+ir$
épanouir		.+ir$
dévernir		.+ir$
ravir		.+ir$
applaudir		.+ir$
acquérir		.+ir$
étourdir		.+ir$
réenvahir		.+ir$
contenir		.+ir$
rechampir		.+ir$
rembrunir		.+ir$
avertir		.+ir$
rendurcir		.+ir$
sortir		.+ir$
abonnir		.+ir$
replanir		.+ir$
découvrir		.+ir$
décrépir		.+ir$
prévenir		.+ir$
bonir		.+ir$
tiédir		.+ir$
meurtrir		.+ir$
vagir		.+ir$
sentir		.+ir$
rôtir		.+ir$
vouloir		.+ir$
réagir		.+ir$
réenfouir		.+ir$
cueillir		.+ir$
départir		.+ir$
ébaudir		.+ir$
réassainir		.+ir$
salir		.+ir$
compatir		.+ir$
gauchir		.+ir$
prémunir		.+ir$
divertir		.+ir$
obéir		.+ir$
abalourdir		.+ir$
dégourdir		.+ir$
discourir		.+ir$
aboutir		.+ir$
contrevenir		.+ir$
désunir		.+ir$
transir		.+ir$
emplir		.+ir$
déchoir		.+ir$
débouillir		.+ir$
pourvoir		.+ir$
appartenir		.+ir$
arrondir		.+ir$
convenir		.+ir$
effleurir		.+ir$
noircir		.+ir$
amincir		.+ir$
ressentir		.+ir$
parcourir		.+ir$
resarcir		.+ir$
affranchir		.+ir$
blêmir		.+ir$
soutenir		.+ir$
réfléchir		.+ir$
fleurir		.+ir$
approfondir		.+ir$
défaillir		.+ir$
atterrir		.+ir$
polir		.+ir$
vernir		.+ir$
défléchir		.+ir$
amoindrir		.+ir$
désassortir		.+ir$
renforcir		.+ir$
brandir		.+ir$
percevoir		.+ir$
requérir		.+ir$
hennir		.+ir$
fourbir		.+ir$
entr'ouvrir		.+ir$
abstenir		.+ir$
épaissir		.+ir$
candir		.+ir$
intervertir		.+ir$
rajeunir		.+ir$
régir		.+ir$
offrir		.+ir$
mentir		.+ir$
redéfinir		.+ir$
assombrir		.+ir$
préconcevoir		.+ir$
gémir		.+ir$
bénir		.+ir$
asservir		.+ir$
bannir		.+ir$
matir		.+ir$
abolir		.+ir$
amortir		.+ir$
assujettir		.+ir$
enhardir		.+ir$
désinvestir		.+ir$
pâlir		.+ir$
moisir		.+ir$
anéantir		.+ir$
jaunir		.+ir$
radoucir		.+ir$
catir		.+ir$
rouvrir		.+ir$
raidir		.+ir$
éclaircir		.+ir$
bourrir		.+ir$
devenir		.+ir$
réouvrir		.+ir$
gaudir		.+ir$
mondiovoir		.+ir$
souffrir		.+ir$
renchérir		.+ir$
assoupir		.+ir$
attenir		.+ir$
ressurgir		.+ir$
cotir		.+ir$
rassir		.+ir$
revernir		.+ir$
provoir		.+ir$
dormir		.+ir$
enraidir		.+ir$
remplir		.+ir$
rancir		.+ir$
affaiblir		.+ir$
cramoisir		.+ir$
surenchérir		.+ir$
farcir		.+ir$
aveulir		.+ir$
jouir		.+ir$
issir		.+ir$
rugir		.+ir$
disconvenir		.+ir$
fraîchir		.+ir$
abougrir		.+ir$
querir		.+ir$
venir		.+ir$
frémir		.+ir$
surinvestir		.+ir$
concourir		.+ir$
subvenir		.+ir$
prévoir		.+ir$
fuir		.+ir$
vrombir		.+ir$
travestir		.+ir$
affermir		.+ir$
louchir		.+ir$
voir		.+ir$
esbaudir		.+ir$
bondir		.+ir$
élargir		.+ir$
rosir		.+ir$
assourdir		.+ir$
dévêtir		.+ir$
florir		.+ir$
rassortir		.+ir$
réassortir		.+ir$
reconvertir		.+ir$
démolir		.+ir$
dégauchir		.+ir$
faillir		.+ir$
revêtir		.+ir$
blettir		.+ir$
déraidir		.+ir$
blétir		.+ir$
assagir		.+ir$
crépir		.+ir$
pâtir		.+ir$
advenir		.+ir$
vieillir		.+ir$
entrouvrir		.+ir$
recueillir		.+ir$
endormir		.+ir$
accroupir		.+ir$
doucir		.+ir$
desservir		.+ir$
défleurir		.+ir$
emboutir		.+ir$
néantir		.+ir$
choisir		.+ir$
brunir		.+ir$
rafraîchir		.+ir$
répartir		.+ir$
raffermir		.+ir$
aigrir		.+ir$
investir		.+ir$
enchérir		.+ir$
repétrir		.+ir$
refuir		.+ir$
racornir		.+ir$
allotir		.+ir$
unir		.+ir$
étrécir		.+ir$
garantir		.+ir$
impartir		.+ir$
aplanir		.+ir$
alentir		.+ir$
dessertir		.+ir$
assouplir		.+ir$
émouvoir		.+ir$
garnir		.+ir$
endurcir		.+ir$
entretenir		.+ir$
introvertir		.+ir$
décatir		.+ir$
conquérir		.+ir$
consentir		.+ir$
grossir		.+ir$
recouvrir		.+ir$
abêtir		.+ir$
aguerrir		.+ir$
réunir		.+ir$
souvenir		.+ir$
grandir		.+ir$
assentir		.+ir$
obscurcir		.+ir$
autopunir		.+ir$
mollir		.+ir$
resplendir		.+ir$
sancir		.+ir$
enrichir		.+ir$
ralentir		.+ir$
